latitude,longitude,elevation
-33.03,151.67,7.170858860015869
-33.33,115.63,15.07027149200439
-14.1,143.32,192.7440948486328
-31.784022,115.800415,31.58804321289062
-33.847602,151.082161,7.363815784454346
-33.793473,151.00679,50.41962432861328
-37.05,149.9,21.80877113342285
-33.793473,151.00679,50.41962432861328
-32.34966658,115.746991,4.34375524520874
-28.37,153.58,0
-28.37,153.58,0
-34.82038165,150.5578242,82.13256072998047
-28.37,153.58,0
-34.63,150.68,607.1337890625
-34.63,150.68,607.1337890625
-14.1,143.32,192.7440948486328
-16.92,145.77,2.92422890663147
-35.73,143.92,79.79130554199219
-27.47,153.02,13.3747034072876
-31.981203,115.916975,17.78455543518066
-27.47,153.02,13.3747034072876
-31.1,115.4,34.70320892333984
-27.4,152.9,106.4706268310547
-34.63,150.68,607.1337890625
-34.63,150.68,607.1337890625
-28.175,151.57,461.2091674804688
-34.63,150.68,607.1337890625
-34.63,150.68,607.1337890625
-32.277104,115.71862,2.091121196746826
-34.08820435,150.7863487,124.1436004638672
-33.82935682,150.9329568,56.88257217407227
-31.9838363,115.8191586,3.860783100128174
-33.793473,151.00679,50.41962432861328
-31.98388512,115.8196182,3.656331300735474
-33.793473,151.00679,50.41962432861328
-31.96108638,115.8417068,32.54001617431641
-31.977739,115.81819,8.734151840209961
-28.175,151.57,461.2091674804688
-32.686577,117.686085,309.8601379394531
-31.979459,115.8173,8.89093017578125
-31.977739,115.81819,8.734151840209961
-31.977739,115.81819,8.734151840209961
-34,151.1,1
-33.1,151.1,213.9416656494141
-31.96484561,115.8374796,34.01482009887695
-31.9600578,115.8436594,20.25279808044434
-31.97732945,115.8182976,8.944988250732422
-31.96332592,115.8378066,39.01874542236328
-31.96899272,115.8329558,17.90669441223145
-33.97982875,151.2506646,19.55173110961914
-33.97982875,151.2506646,19.55173110961914
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-14.08,143.27,255.7970581054688
-31.97732945,115.8182976,8.944988250732422
-32.04295021,115.832709,25.37733268737793
-26.57,152.87,295.0805969238281
-31.98006,115.818821,5.80405855178833
-31.98006,115.818821,5.80405855178833
-26.57,152.87,295.0805969238281
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-15.67,145.13,143.4647521972656
-28.175,151.57,461.2091674804688
-15.67,145.13,143.4647521972656
-15.67,145.13,143.4647521972656
-31.93,115.8,11.312668800354
-37.82,145.15,92.03392028808594
-31.954421,115.845703,43.70046997070312
-29.803636,122.132629,336.3971862792969
-37.15,146.32,1139.58544921875
-31.977471,115.818566,8.377482414245605
-23.72,149.85,100.0093841552734
-31.977739,115.81819,8.734151840209961
-31.975819,115.820391,6.320293426513672
-31.97986,115.861732,9.204935073852539
-33.97982875,151.2506646,19.55173110961914
-31.799032,115.749823,19.52364540100098
-32.046737,115.768271,21.56180381774902
-23.72,149.85,100.0093841552734
-38,141.02,29.86761474609375
-31.983876,115.819826,3.8807692527771
-38.87,143.52,-2.471908092498779
-31.957337,115.857854,5.121424674987793
-31.980024,115.864382,9.364216804504395
-31.977868,115.817976,7.12150764465332
-31.977739,115.81819,7.151487827301025
-38.3,144.9,-17
-31.97761098,115.8183828,7.17629861831665
-33.4,151.5,-7.317430019378662
-26.57,152.87,295.0805969238281
-26.57,152.87,295.0805969238281
-28.175,151.57,460.6680603027344
-26.7,152.9,375.5135803222656
-35.63,144.5,81.6427230834961
-28.175,151.57,460.6680603027344
-31.97923745,115.8174234,6.662557601928711
-31.97795745,115.8182733,6.700325489044189
-37.53,145.33,512.24798583984375
-37.53,145.33,512.24798583984375
-37.82,145.15,92.03392028808594
-35.73,143.92,81.80036163330078
-28.175,151.57,460.6680603027344
-33.72,151.3,6.040506839752197
-17.12,145.78,25.69417190551758
-28.175,151.57,460.6680603027344
-27.47,153.02,14.86103916168213
-33.4,151.5,-7.317430019378662
-31.88,116,5.617809295654297
-31.95503888,115.8507978,8.940069198608398
-31.9,115.85,39.11068725585938
-31.92,116.1,240.3817749023438
-32.06943808,115.7604959,24.6485424041748
-33.97982875,151.2506646,19.55173110961914
-33.7043686,150.3692807,892.76947021484375
-34.06931014,150.792715,75.77110290527344
-31.977739,115.81819,7.151487827301025
-34.06931014,150.792715,75.77110290527344
-33.91835389,151.0641832,28.35951042175293
-33.4,151.4,94.149749755859375
-33.4,151.5,-7.317430019378662
-33.4,151.4,94.149749755859375
-28.1,153.5,-26.99287796020508
-33.97982875,151.2506646,19.55173110961914
-31.96159611,115.8269224,33.33103942871094
-31.54509478,115.6822915,13.72654247283936
-32.08865718,115.8269678,16.85306930541992
-32.023947,115.919451,1.502343654632568
-31.979736,115.817016,6.983043670654297
-19.27,146.82,7.000217914581299
-33.86894569,150.8768642,54.04870986938477
-33.765939,151.004202,75.01306915283203
-31.977739,115.81819,7.151487827301025
-33.73973213,150.8170778,51.06468200683594
-33.99204526,150.8826389,38.02693176269531
-33.62069622,150.8408343,13.65817642211914
-31.977739,115.81819,7.151487827301025
-37.5,149.17,110.9031143188477
-37.88,145.3,150.7938385009766
-33.87,151.27,13.3881196975708
-35.73,143.92,81.80036163330078
-31.983788,115.819926,4.998534202575684
-31.984057,115.820081,4.908596515655518
-28.175,151.57,460.6680603027344
-31.977739,115.81819,7.151487827301025
-31.978711,115.821114,3.59660530090332
-31.977739,115.81819,7.151487827301025
-28.175,151.57,460.6680603027344
-31.92176072,116.0856631,177.859619140625
-31.91580386,116.0736666,145.2337799072266
-36.73888412,145.0195313,182.1219329833984
-31.977739,115.81819,7.151487827301025
-17.1,145.78,24.21151924133301
-37.42252593,144.5526123,531.73406982421875
-31.977739,115.81819,7.151487827301025
-31.977739,115.81819,7.151487827301025
-31.977868,115.817976,7.12150764465332
-31.977739,115.81819,7.151487827301025
-31.9612651,115.8413672,51.05388641357422
-31.978564,115.819773,4.865504741668701
-31.978564,115.819773,4.865504741668701
-37.79969644,144.8740811,31.13780975341797
-28.175,151.57,460.6680603027344
-28.175,151.57,460.6680603027344
-34.4993101,150.3952255,666.55767822265625
-28.175,151.57,460.6680603027344
-31.987553,115.814225,7.546841144561768
-31.976027,115.816149,11.11971950531006
-37.88,145.3,150.7938385009766
-35.73,143.92,81.80036163330078
-31.97761157,115.8180699,7.495536327362061
-31.98954595,115.8166695,1.513657689094543
-31.960911,115.832193,49.01233673095703
-31.548266,115.684486,25.9606819152832
-32.008839,115.769963,23.12884330749512
-31.977739,115.81819,7.151487827301025
-31.97782089,115.8184075,6.807627201080322
-34.069698,150.793469,77.55786895751953
-34.4,150.9,4.905275344848633
-31.1,115.4,42.77027130126953
-35.73,143.92,81.80036163330078
-35.73,143.92,81.80036163330078
-31.959138,115.8432646,57.2186164855957
-32.091302,115.874886,28.11625862121582
-37.88,145.37,353.6726379394531
-31.982855,115.818854,4.685666561126709
-33.33,115.63,14.17634391784668
-37.87,144.98,5.229306697845459
-31.977739,115.81819,8.734151840209961
-37.88,145.37,361.7068786621094
-31.98018255,115.8174901,7.885930061340332
-31.977739,115.81819,8.734151840209961
-37.9,145.35,284.13623046875
-31.977739,115.81819,8.734151840209961
-37.9,145.35,284.13623046875
-31.979978,115.817485,8.053866386413574
-31.982662,115.818225,5.227140426635742
-33.731495,151.21772,152.7529754638672
-33.92987635,151.1359187,35.72901916503906
-33.88249455,150.8736525,67.1460952758789
-27.5,153,32.79055786132812
-33.5,151.4,72.28474426269531
-35.73,143.92,79.79130554199219
-35.73,143.92,79.79130554199219
-31.977739,115.81819,8.734151840209961
-31.978564,115.819773,5.693732738494873
-28.175,151.57,461.2091674804688
-31.97767983,115.8182602,8.678879737854004
-31.79533961,115.7442133,23.54560089111328
-31.977739,115.81819,8.734151840209961
-31.977739,115.81819,8.734151840209961
-27.47,153.02,13.3747034072876
-35.73,143.92,79.79130554199219
-35.73,143.92,79.79130554199219
-37.6837,145.5347,133.8006134033203
-37.83,144.98,12.93686771392822
-17.1,145.78,24.21151924133301
-19.38083,146.450114,381.2102355957031
-31.88,115.98,8.48825740814209
-31.88,115.98,8.48825740814209
-35.73,143.92,79.79130554199219
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-31.916526,115.852332,35.31250762939453
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-31.977739,115.81819,8.734151840209961
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-31.978026,115.818194,8.455878257751465
-28.1,151.58,429.7756958007812
-42.86627,147.332059,32.58633422851562
-37.6837,145.5347,133.8006134033203
-33.88249455,150.8736525,67.1460952758789
-42.86627,147.332059,16.32183647155762
-31.903531784,116.100417433,245.0348968505859
-31.98392,115.819572,5.196972370147705
-37.72,145,85.863800048828125
-31.8911944,115.7764961,42.53186416625977
-31.977739,115.81819,7.151487827301025
-31.982646,115.815555,6.733458042144775
-31.97399,115.820759,14.92427062988281
-37.9,145.35,284.13623046875
-31.977739,115.81819,7.151487827301025
-31.983788,115.819926,4.998534202575684
-31.98006,115.818821,5.146834373474121
-37.42,145.72,430.8296508789062
-37.88,145.3,152.3594970703125
-32.1342865,115.9927895,32.80392456054688
-33.9790722,114.9943413,34.45552444458008
-31.928661,115.798874,10.12220001220703
-37.42,145.72,430.8296508789062
-33.86212764,150.8422611,102.7737350463867
-37.88,145.42,236.5183258056641
-37.5,145.87,1282.250610351562
-34.14323,150.826184,220.5866241455078
-31.9759052,115.8194535,8.054282188415527
-31.977739,115.81819,7.151487827301025
-31.977739,115.81819,7.151487827301025
-31.977739,115.81819,7.151487827301025
-35.020423,117.901534,46.10736846923828
-31.977494,115.818152,7.617595195770264
-31.977489,115.818282,7.486030578613281
-31.97738751,115.8175931,8.438056945800781
-31.977712,115.818216,7.17293119430542
-31.977739,115.81819,7.151487827301025
-31.977739,115.81819,7.151487827301025
-31.822906,115.746011,10.8485107421875
-31.940783,115.808839,15.40053272247314
-33.4,151.5,-7.317430019378662
-33.8,150.8,68.634063720703125
-31.97763511,115.818366,7.153563499450684
-34.0703,150.7668,135.748046875
-31.98267147,115.8192344,4.956964492797852
-33.793836,150.973722,56.51945495605469
-31.977739,115.81819,7.151487827301025
-34.00995651,151.0131815,91.54423522949219
-34.9,138.6,49.02603912353516
-33.8,151.2,88.53710174560547
-33.4,149.2,925.53314208984375
-17,145.43,404.5356750488281
-34.00996115,151.0131731,91.5413818359375
-34.0321932,150.8485771,67.29669189453125
-37.9,145.1,67.88565826416016
-33.33,115.63,14.17634391784668
-33.33,115.63,14.17634391784668
-33.5,151.4,65.65767669677734
-27.9,153.2,458.8192138671875
-33.4,151.5,-7.317430019378662
-18.655678637670572,146.14762544631958,14.2662181854248
-37.97459778,145.39727528,161.9011688232422
-32.06864449,115.8989151,24.75899696350098
-21.15863972,149.1567421,12.70724105834961
-36.032298,150.090397,20.73954582214355
-31.986239,115.820425,3.529141664505005
-31.977739,115.81819,8.734151840209961
-37.88,145.3,152.3594970703125
-24.4103,133.386,475.4783935546875
-32.02098023,115.7908103,43.19544982910156
-24.4103,133.386,475.4783935546875
-24.4103,133.386,475.4783935546875
-24.4103,133.386,475.4783935546875
-31.903788,115.829705,30.65164184570312
-31.970782,115.779635,6.423974990844727
-22.68784989,117.7921593,734.48681640625
-31.938426,115.813101,19.0218677520752
-31.889952,115.954496,18.20475578308105
-31.97925,115.817808,7.860620498657227
-31.97763888,115.8182359,8.75593090057373
-24.4103,133.386,475.4783935546875
-32.04595123,115.7770586,27.41198348999023
-31.98939,115.817037,4.684988975524902
-31.837307,115.756429,18.01115798950195
-31.929622,115.843295,20.18367195129395
-37.88,145.3,152.3594970703125
-32.006366,116.054443,265.907470703125
-31.98654,115.763177,15.95379161834717
-31.98390501,115.82016110000001,3.63264274597168
-37.82,145.17,121.5616683959961
-37.75,145.65,141.9869689941406
-33.82228465,150.981676,41.55636215209961
-33.814133,151.295618,83.89563751220703
-31.9618841,115.8370012,47.70896530151367
-31.977813,115.912479,16.89407730102539
-37.7794756,144.9134417,13.31669616699219
-33.910504,151.184753,12.67217826843262
-33.4,151.5,-7.317430019378662
-38.1,145.3,39.44480514526367
-38.1,145.3,39.44480514526367
-31.98298,115.81845,5.00316047668457
-32.05503574,115.8342486,38.57760238647461
-34.88593094,138.69140625,115.0868682861328
-31.98006,115.818821,5.80405855178833
-31.977739,115.81819,8.734151840209961
-31.977739,115.81819,7.773592472076416
-32.04595123,115.7770586,27.71181297302246
-33.910504,151.184753,9.008689880371094
-33.910504,151.184753,9.008689880371094
-38.1,145.3,42.1247673034668
-33.847602,151.082161,7.363815784454346
-33.793473,151.00679,50.41962432861328
-33.4,151.5,-7.905986309051514
-33.793473,151.00679,50.41962432861328
-32.009801,115.899178,14.60840702056885
-31.962213,115.841116,40.51221466064453
-28.37,153.58,-0.4693334996700287
-35.77,147.42,381.2804260253906
-35.73,143.92,79.79130554199219
-31.82275,115.7457,16.50995635986328
-31.822906,115.745531,15.9641227722168
-28.1,151.58,431.8569946289062
-31.885006,115.765977,23.1846809387207
-31.978522,115.81798,7.30399751663208
-28.1,151.58,431.8569946289062
-28.175,151.57,461.2091674804688
-27.4,152.9,104.3324508666992
-28.1,151.58,431.8569946289062
-27.54119864,153.21813794,30.96957588195801
-35.218557256287745,150.1927399635315,748.11163330078125
-37.9,145.35,307.7044372558594
-33.686639073260906,150.58796882629395,321.0645141601562
-42.07921325,145.55482507,184.9986267089844
-36.53504749999999,144.21225390624997,131.2001495361328
-18.655678637670572,146.14762544631958,14.15900039672852
-31.977739,115.81819,7.773592472076416
-37.75,145.65,155.2266693115234
-38.91799194,146.3111325,74.70591735839844
-33.5,151.17,129.6808319091797
-33.5,151.17,129.6808319091797
-26.3567310269,153.0427141725,11.66292858123779
-17.1,145.78,28.74200820922852
-26.3567310269,153.0427141725,11.66292858123779
-33.5,151.17,129.6808319091797
-26.3567309964,153.0468807734,19.16671943664551
-33.97982875,151.2506646,22.06860733032227
-32.07182007,115.9314357,22.26473236083984
-26.5372868274,152.9632726166,17.32269668579102
-26.535897939,152.9635503774,16.42759704589844
-31.9,115.85,39.47076034545898
-34.902761,138.702988,216.9809112548828
-34.902761,138.702988,216.9809112548828
-35.73,143.92,79.79130554199219
-35.73,143.92,79.79130554199219
-31.976739,115.821413,8.887177467346191
-31.975068,115.816444,11.69759559631348
-33.4,151.5,-7.905986309051514
-32.058731,115.834551,30.5377082824707
-31.989151,116.070236,313.9088745117188
-28.1,151.58,438.4817199707031
-28.1,151.58,438.4817199707031
-37.13,142.35,570.65887451171875
-37.13,142.35,570.65887451171875
-34.902761,138.702988,216.9809112548828
-37.13,142.35,570.65887451171875
-35.73,143.92,79.79130554199219
-36.05,142.68,101.7501525878906
-28.175,151.57,461.2091674804688
-28.175,151.57,461.2091674804688
-36.05,142.68,101.7501525878906
-35.12,150.08,624.3787841796875
-36.05,142.68,101.7501525878906
-35.12,150.08,624.3787841796875
-26.25,131.13,686.2213134765625
-37.13,142.35,570.65887451171875
-34.902761,138.702988,216.9809112548828
-33.97982875,151.2506646,22.06860733032227
-31.4715236255,152.9732593023,-46.46881866455078
-35.015478,138.629222,245.6317138671875
-32.793848,138.0607208,371.6872253417969
-33.888599,151.1981735,24.92288398742676
-37.88870865,144.9911158,6.00982141494751
-31.99891823,115.9066239,19.34990310668945
-33.88664466,151.1888253,27.98062324523926
-33.91541871,151.0488344,52.08201217651367
-33.7307062437,150.9808036533,97.39434814453125
-32.00919089,115.9100659,14.02441596984863
-31.84949246,115.9150635,34.66648101806641
-31.78755471,115.7986564,30.33661079406738
-17,145.43,405.6889038085938
-34.25,142.2,61.47022247314453
-26.8,153.13,4.148557186126709
-27.48,152.95,169.6079559326172
-33.8943803,151.2329905,54.08771896362305
-35.73,143.92,79.79130554199219
-17,145.43,405.6889038085938
-33.8,148.7,395.955810546875
-33.33,115.63,15.07027149200439
-34.17,142.07,57.93243026733398
-33.9,151.2,22.7932186126709
-37.67,144.57,151.5532684326172
-28.82,153.27,7.793806076049805
-27.47,153.02,20.43237686157227
-35.12,150.08,624.3787841796875
-35.12,150.08,624.3787841796875
-28.03,151.33,490.136474609375
-33.349953,115.635826,6.488842010498047
-20.113027,146.620287,283.0835266113281
-19.92442,145.734464,353.0940856933594
-32.697105,116.373047,314.6593933105469
-16.82,145.6,360.802001953125
-34.600982019999996,150.8662469,3.637593507766724
-33.86968981,151.214319,33.82637786865234
-32.047597,115.766498,19.67389678955078
-37.79970492,144.8739331,31.44553565979004
-37.79958412,144.8746206,31.75909233093262
-37.79999315,144.8729382,30.89612579345703
-30.66309136,116.009252,209.7920837402344
-27.47,153.02,13.3747034072876
-31.39761,118.477385,349.927490234375
-31.91373823,115.7921863,16.81490135192871
-30.66309136,116.009252,209.7920837402344
-30.66299907,116.0121649,210.8012542724609
-27.47,153.02,13.3747034072876
-27.47,153.02,13.3747034072876
-26.25,131.13,678.65069580078125
-33.8,151.22,55.44267272949219
-27.47,153.02,13.3747034072876
-26.7,152.9,339.4395751953125
-31.9,115.85,36.76362609863281
-31.9,115.85,36.76362609863281
-31.9778846,115.8190838,7.482081413269043
-31.9,115.8,16.31544303894043
-31.978564,115.819773,6.89008092880249
-33.5,150.7,124.5872573852539
-31.977739,115.81819,7.883660316467285
-27.47,153.02,13.3747034072876
-26.8,153.13,11.53382968902588
-34.5,138.8,171.4894104003906
-32.95,115.9,40.03612899780273
-32.95,115.9,40.03612899780273
-31.97841244,115.818366,7.455113887786865
-31.98392275,115.8195584,4.224586963653564
-19.92442,145.734464,353.0940856933594
-31.93833542,115.8537564,28.99089431762695
-35.27,149.1,646.90911865234375
-31.977739,115.81819,7.883660316467285
-37.72,145,84.80236053466797
-33.37,116.15,190.1268310546875
-38,145.4,175.7310180664062
-33.37,116.15,190.1268310546875
-25.202778,148.989722,539.19537353515625
-27.466667,153.016667,15.02720069885254
-27.466667,153.016667,15.02720069885254
-33.94920909,150.8975287,46.80615234375
-12.716666,143.199997,159.9497680664062
-12.716666,143.199997,159.9497680664062
-33.5886731547,150.4055219744,717.99310302734375
-37.8227768094,145.0251684991,37.7742919921875
-33.7855677,151.1440659,39.87317657470703
-31.97990494,115.8186436,6.561450481414795
-37.07,144.22,292.9871826171875
-35.33,149.13,596.86907958984375
-32.27,116.1,276.4478759765625
-34.9,138.6,46.21189880371094
-33.4,151.5,-1.961354374885559
-30.17,136.83,111.7557067871094
-36.05,142.68,101.7915496826172
-38.0258935934,145.3397226334,77.16910552978516
-35.3,149.13,563.7193603515625
-31.9,115.85,36.76362609863281
-31.977105,115.819281,7.814956188201904
-35.4459966,149.7990438,661.1136474609375
-33.61533534,150.7481364,22.39953231811523
-23.133333,150.733337,24.98995399475098
-37.9,145.4,339.8674621582031
-23.133333,150.733337,24.98995399475098
-33.4,151.5,-1.961354374885559
-27.5,153,15.08487987518311
-31.980733,115.819293,5.93165397644043
-27.97,153.2,529.25640869140625
-35.0129178,117.9139155,16.99537658691406
-31.97772988,115.8183918,7.815118789672852
-37.88,145.3,224.7938079833984
-31.39761,118.477385,349.5329895019531
-33.37,116.15,190.1268310546875
-31.39761,118.477385,349.5329895019531
-31.39761,118.477385,349.5329895019531
-33.7,115.2,22.23864364624023
-34,151.1,4.268874168395996
-27.5,153,15.08487987518311
-27.47,153.02,20.43237686157227
-37.13,142.35,491.9984741210938
-38.633,145.563,31.49894142150879
-27.47,153.02,20.43237686157227
-33.8,148.7,395.955810546875
-33.4,151.5,-1.961354374885559
-27.47,153.02,20.43237686157227
-27.47,153.02,20.43237686157227
-35.2246652218,149.1593775996,596.65869140625
-27.97,153.2,529.25640869140625
-16.82,145.6,375.7342834472656
-31.8680314605,116.0468682645,45.59878921508789
-26.4443374,152.6819622,99.17264556884766
-31.977739,115.81819,7.883660316467285
-31.97766652,115.8183865,7.821263313293457
-33.570314,150.7671494,26.55348014831543
-28.700001,151.899994,783.88555908203125
-33.3267236048,151.4265615462,17.84707260131836
-26.65,153.100006,1.962327718734741
-33.7813521,151.2556251,75.1815414428711
-20.783333,149.28334,141.1018371582031
-27.4,152.9,104.4601211547852
-37.9037302485,145.1213210733,91.0775375366211
-28.700001,151.899994,783.88555908203125
-38.4671813889,144.9220491667,92.60972595214844
-33.57039497,150.7664418,26.31274032592773
-33.62432432,150.7020643,22.32416725158691
-31.98431288,115.8203115,3.207717180252075
-37.8,145,22.01372337341309
-23.133333,150.733337,24.98995399475098
-31.39761,118.477385,349.927490234375
-37.84987694,145.28840056,120.6715469360352
-33.37,116.15,186.1389770507812
-37.955893,145.548999,279.9566650390625
-37.731974,145.240997,44.36626815795898
-31.978166,116.008409,43.83099365234375
-33.37,116.15,186.1389770507812
-26.40663064255678,153.11302185058594,31.93115425109863
-34.11020562,150.5010653,439.2136535644531
-33.9550307,150.9983426,11.32240962982178
-33.9261364,150.8966193,23.33893966674805
-33.515166,151.067074,198.3450469970703
-33.917565,151.055479,40.97886657714844
-33.915059,150.924553,14.82939624786377
-33.8698852,150.9899389,33.93246841430664
-23.133333,150.733337,24.98995399475098
-33.864307,151.217536,24.71931457519531
-33.888447,150.920286,22.40814971923828
-16.066669,145.466705,33.010986328125
-34.5944447927,150.8087822854,110.0231170654297
-33.744755,151.0139166667,121.5587387084961
-33.7166989,150.92661089999999,55.85322952270508
-33.9809940542,148.9477235637,407.5891418457031
-37.8308638637,145.2024856699,129.8473358154297
-33.8,151.1,70.489654541015625
-27.68192,152.904145,57.27291870117188
-27.4899225,152.94530859374996,126.9244384765625
-38.02605304,145.33950806000001,76.26628112792969
-16.82,145.6,360.802001953125
-16.92,145.77,2.92422890663147
-34.6,135.4,1.506251811981201
-35.7,150.1,72.64556884765625
-33.9,151.2,19.7276611328125
-33.37,116.15,186.1389770507812
-37.88,145.3,193.7165222167969
-37.88,145.3,193.7165222167969
-33.84405368,150.9615673,37.40739822387695
-37.85,147.08,70.39046478271484
-30.55,133.53,158.4256134033203
-37.88,145.3,193.7165222167969
-33.37,116.15,190.1268310546875
-33.37,116.15,190.1268310546875
-33.8,151.1,70.489654541015625
-33.8,151.1,70.489654541015625
-41.34408233,146.39350891,151.1992645263672
-33.84398339,150.9613853,37.58559036254883
-17.5803649222,145.4406663586,970.94287109375
-12.77,143.28,34.96258163452148
-28.1222808684,153.4416133068,5.616661071777344
-26.8067297147,153.1093838856,4.108005523681641
-26.8006185977,153.1116060162,13.73299312591553
-23.133333,150.733337,28.25320434570312
-31.97763589,115.8176797,8.146597862243652
-20.783333,149.28334,154.1372528076172
-23.133333,150.733337,28.25320434570312
-31.8341204,115.7835905,39.49638366699219
-33.8,150.8,64.06969451904297
-27.466667,153.016663,17.73159599304199
-31.81613114,115.741142,17.67386054992676
-31.98083171,115.8114999,9.716064453125
-33.8,150.8,64.06969451904297
-31.9628744,115.8126979,18.15539741516113
-31.97763922,115.8183436,7.881795406341553
-35.7,150.1,72.64556884765625
-17.963055,122.235001,4.275722503662109
-16.92,145.77,2.724163770675659
-15.7667,128.6667,71.76417541503906
-17.963055,122.235001,4.275722503662109
-23.62,150.15,207.2643585205078
-33.5,150.4,825.680419921875
-15.783334,128.733337,47.45508575439453
-32.6,115.7,0
-12.716666,143.199997,175.21923828125
-33.37,116.15,190.1268310546875
-33.37,116.15,190.1268310546875
-32.6,115.7,0
-33.37,116.15,190.1268310546875
-33.70791435,150.4546631,649.69427490234375
-31.98545161,115.8166044,4.537996292114258
-31.95513345,115.8507727,23.68724250793457
-33.94241523,150.8551654,48.47441864013672
-34.6,150.3,700.79034423828125
-33.4,151.5,-1.961354374885559
-31.977739,115.81819,7.883660316467285
-31.9,115.85,39.11068725585938
-31.97795745,115.8182733,6.700325489044189
-31.977739,115.81819,7.151487827301025
-41.1,146.82,6.376075744628906
-43.0986,146.72,74.5950927734375
-35.3,149.1,557.18927001953125
-23.133333,150.733337,25.43241310119629
-31.98632,115.996049,26.61209297180176
-23.133333,150.733337,25.43241310119629
-27.48333,152.899994,47.72027206420898
-31.916517,115.851089,34.40732574462891
-27.47,153.02,14.86103916168213
-31.978401,115.818311,5.922530174255371
-31.978165,115.818474,6.193491458892822
-27.466667,153.016663,15.92083740234375
-27.47,153.02,14.86103916168213
-27.566668,152.333328,89.39967346191406
-13.98333,143.550003,14.45817852020264
-27.47,153.02,14.86103916168213
-33.61481899,150.7460961,24.23269462585449
-27.47,153.02,14.86103916168213
-13.98333,143.550003,14.45817852020264
-33.61487966,150.74606,24.21682929992676
-33.947229,150.866764,45.74735260009766
-33.6046788,150.7391354,21.55245208740234
-33.81669862,151.2924736,70.09669494628906
-33.4,151.3,220.1288909912109
-34.02727727,150.7448782,88.25621032714844
-34,151,71.29078674316406
-33.4,151.5,-7.317430019378662
-31.9,115.8,14.66421890258789
-33.924015,150.945098,10.09110927581787
-33.7,150.9,57.14643096923828
-33.37,116.15,184.7681427001953
-33.37,116.15,184.7681427001953
-41.1,146.82,6.376075744628906
-33.37,116.15,184.7681427001953
-33.37,116.15,184.7681427001953
-33.939333,150.832973,61.4702033996582
-31.977739,115.81819,7.151487827301025
-26.8,152.9,274.0198974609375
-38,145.3,33.19625091552734
-33.37,116.15,184.7681427001953
-33.37,116.15,184.7681427001953
-33.37,116.15,184.7681427001953
-13.98333,143.550003,14.45817852020264
-33.57,115.85,77.12012481689453
-25.538754016,152.7499503196,23.81741523742676
-33.3333669321,149.1201263829,902.43505859375
-33.5,151.3,42.59219741821289
-31.8054125646,115.9447664662,41.84546661376953
-33.4,151.5,-7.317430019378662
-33.9497217423,151.1812065369,2.688201665878296
-31.9318937528,152.413901388,12.31960868835449
-34.6221379861,118.051697574,125.4095001220703
-33.8323738,151.0653157,7.024331569671631
-36.05,142.68,101.7501525878906
-33.864795,151.216698,17.48078346252441
-33.6147305,150.746147,24.25607872009277
-33.9,151.2,22.7932186126709
-28.1,153.4,21.8726921081543
-33.8,151.1,66.286468505859375
-38,145.3,33.19625091552734
-33.5,150.4,879.97845458984375
-34.1,150.8,127.9221267700195
-33.77141452,150.842022,43.34720993041992
-36.05,142.68,101.7501525878906
-33.934061,151.122495,23.17349624633789
-34.023811,150.845711,44.47688674926758
-33.57,115.85,82.86792755126953
-31.977739,115.81819,7.773592472076416
-33.57,115.85,82.86792755126953
-36.05,142.68,101.7501525878906
-36.05,142.68,101.7501525878906
-31.983788,115.819926,3.575868844985962
-36.05,142.68,101.7501525878906
-36.05,142.68,101.7501525878906
-31.98298,115.81845,4.567646026611328
-31.98298,115.81845,4.567646026611328
-33.57,115.85,82.86792755126953
-33.57,115.85,82.86792755126953
-31.977739,115.81819,7.773592472076416
-33.57,115.85,82.86792755126953
-31.977801,115.818454,7.731590270996094
-17.083334,145.766663,45.66629791259766
-35.73,143.92,79.79130554199219
-27.466667,153.016663,15.92083740234375
-23.62,150.15,171.3136749267578
-27.466667,153.016663,15.92083740234375
-27.466667,153.016663,15.92083740234375
-33.4,151.5,-7.317430019378662
-27.5,152.96666,39.52998733520508
-33.749718,151.079895,80.35930633544922
-33.61226048,150.7441378,25.17613220214844
-31.5,152.9,8.195555686950684
-33.864222,151.216292,17.51363754272461
-31.977739,115.81819,7.773592472076416
-33.61266256,150.7507294,22.49429321289062
-33.865086,151.218989,16.75940322875977
-33.86918,151.215727,18.5272102355957
-33.57,115.85,77.12012481689453
-33.57,115.85,77.12012481689453
-33.33,115.63,14.17634391784668
-31.9,115.85,39.11068725585938
-36.05,142.68,103.9286956787109
-32.22,116,47.91312408447266
-32.028962,116.021484,37.75349426269531
-32.22,116,47.91312408447266
-32.22,116,47.91312408447266
-33.33,115.63,14.17634391784668
-33.9324032,151.0533158,21.11633491516113
-27.483334,153,7.310564041137695
-33.61527452,150.7513236,22.24936866760254
-27.483334,153,7.310564041137695
-12.716666,143.199997,134.5657043457031
-33.7175648,151.0225826,177.4237670898438
-33.9,151.2,17.34035873413086
